True Strain (unitless),True Stress (Pa)
0.6846108495376589,18609692.307692308
0.6846108495376589,18609692.307692308
0.6846108495376589,18609692.307692308
0.6846108495376589,18609692.307692308
0.6851150088626811,18619076.92307692
0.6851150088626811,18619076.92307692
0.6851150088626811,18619076.92307692
0.6851150088626811,18619076.92307692
0.6851150088626811,18619076.92307692
0.6851150088626811,18619076.92307692
0.6851150088626811,18619076.92307692
0.6851150088626811,18619076.92307692
0.6851150088626811,18619076.92307692
0.6851150088626811,18619076.92307692
0.6856189141391537,18628461.538461536
0.6856189141391537,18628461.538461536
0.6856189141391537,18628461.538461536
0.6856189141391537,18628461.538461536
0.6856189141391537,18628461.538461536
0.6856189141391537,18628461.538461536
0.6856189141391537,18628461.538461536
0.6856189141391537,18628461.538461536
0.6856189141391537,18628461.538461536
0.6861225656229808,18637846.153846152
0.6861225656229808,18637846.153846152
0.6861225656229808,18637846.153846152
0.6861225656229808,18637846.153846152
0.6861225656229808,18637846.153846152
0.6861225656229808,18637846.153846152
0.6861225656229808,18637846.153846152
0.6861225656229808,18637846.153846152
0.6861225656229808,18637846.153846152
0.6861225656229808,18637846.153846152
0.6866259635696799,18647230.769230768
0.6866259635696799,18647230.769230768
0.6866259635696799,18647230.769230768
0.6866259635696799,18647230.769230768
0.6866259635696799,18647230.769230768
0.6866259635696799,18647230.769230768
0.6866259635696799,18647230.769230768
0.6866259635696799,18647230.769230768
0.6866259635696799,18647230.769230768
0.6871291082343823,18656615.384615384
0.6871291082343823,18656615.384615384
0.6871291082343823,18656615.384615384
0.6871291082343823,18656615.384615384
0.6871291082343823,18656615.384615384
0.6871291082343823,18656615.384615384
0.6871291082343823,18656615.384615384
0.6871291082343823,18656615.384615384
0.6871291082343823,18656615.384615384
0.6871291082343823,18656615.384615384
0.6876319998718352,18666000.0
0.6876319998718352,18666000.0
0.6876319998718352,18717000.0
0.6876319998718352,18717000.0
0.6876319998718352,18717000.0
0.6876319998718352,18717000.0
0.6876319998718352,18717000.0
0.6876319998718352,18717000.0
0.6876319998718352,18717000.0
0.688134638736401,18726410.256410256
0.688134638736401,18726410.256410256
0.688134638736401,18726410.256410256
0.688134638736401,18726410.256410256
0.688134638736401,18675384.615384616
0.688134638736401,18675384.615384616
0.688134638736401,18675384.615384616
0.688134638736401,18675384.615384616
0.688134638736401,18675384.615384616
0.688134638736401,18675384.615384616
0.6886370250820593,18735820.512820512
0.6886370250820593,18735820.512820512
0.6886370250820593,18735820.512820512
0.6886370250820593,18735820.512820512
0.6886370250820593,18735820.512820512
0.6886370250820593,18735820.512820512
0.6886370250820593,18735820.512820512
0.6886370250820593,18735820.512820512
0.6886370250820593,18735820.512820512
0.6891391591624065,18745230.769230768
0.6891391591624065,18745230.769230768
0.6891391591624065,18694153.846153844
0.6891391591624065,18694153.846153844
0.6891391591624065,18694153.846153844
0.6891391591624065,18694153.846153844
0.6891391591624065,18694153.846153844
0.6891391591624065,18694153.846153844
0.6891391591624065,18694153.846153844
0.6891391591624065,18694153.846153844
0.6896410412306576,18703538.46153846
0.6896410412306576,18703538.46153846
0.6896410412306576,18703538.46153846
0.6896410412306576,18703538.46153846
0.6896410412306576,18754641.025641024
0.6896410412306576,18754641.025641024
0.6896410412306576,18754641.025641024
0.6896410412306576,18754641.025641024
0.6896410412306576,18754641.025641024
0.6896410412306576,18754641.025641024
0.6901426715396467,18764051.282051284
0.6901426715396467,18764051.282051284
0.6901426715396467,18764051.282051284
0.6901426715396467,18764051.282051284
0.6901426715396467,18764051.282051284
0.6901426715396467,18764051.282051284
0.6901426715396467,18764051.282051284
0.6901426715396467,18764051.282051284
0.6901426715396467,18764051.282051284
0.6906440503418269,18773461.53846154
0.6906440503418269,18773461.53846154
0.6906440503418269,18773461.53846154
0.6906440503418269,18773461.53846154
0.6906440503418269,18773461.53846154
0.6906440503418269,18773461.53846154
0.6906440503418269,18773461.53846154
0.6906440503418269,18773461.53846154
0.6906440503418269,18773461.53846154
0.6906440503418269,18773461.53846154
0.6911451778892722,18782871.794871796
0.6911451778892722,18782871.794871796
0.6911451778892722,18782871.794871796
0.6911451778892722,18782871.794871796
0.6911451778892722,18782871.794871796
0.6911451778892722,18782871.794871796
0.6911451778892722,18782871.794871796
0.6911451778892722,18782871.794871796
0.6911451778892722,18782871.794871796
0.6911451778892722,18782871.794871796
0.6916460544336781,18792282.05128205
0.6916460544336781,18792282.05128205
0.6916460544336781,18792282.05128205
0.6916460544336781,18792282.05128205
0.6916460544336781,18792282.05128205
0.6916460544336781,18792282.05128205
0.6916460544336781,18792282.05128205
0.6916460544336781,18792282.05128205
0.6916460544336781,18792282.05128205
0.6916460544336781,18792282.05128205
0.6921466802263617,18801692.307692308
0.6921466802263617,18801692.307692308
0.6921466802263617,18801692.307692308
0.6921466802263617,18801692.307692308
0.6921466802263617,18801692.307692308
0.6921466802263617,18801692.307692308
0.6921466802263617,18801692.307692308
0.6921466802263617,18801692.307692308
0.6921466802263617,18801692.307692308
0.6926470555182631,18811102.564102564
0.6926470555182631,18811102.564102564
0.6926470555182631,18811102.564102564
0.6926470555182631,18811102.564102564
0.6926470555182631,18811102.564102564
0.6926470555182631,18811102.564102564
0.6926470555182631,18811102.564102564
0.6926470555182631,18811102.564102564
0.6926470555182631,18811102.564102564
0.6926470555182631,18811102.564102564
0.6931471805599453,18820512.82051282
0.6931471805599453,18820512.82051282
0.6931471805599453,18820512.82051282
0.6931471805599453,18820512.82051282
0.6931471805599453,18820512.82051282
0.6931471805599453,18820512.82051282
0.6931471805599453,18820512.82051282
0.6931471805599453,18820512.82051282
0.6931471805599453,18820512.82051282
0.6931471805599453,18820512.82051282
0.6931471805599453,18820512.82051282
0.6931471805599453,18820512.82051282
0.6931471805599453,18820512.82051282
0.6931471805599453,18820512.82051282
0.6931471805599453,18820512.82051282
0.6931471805599453,18820512.82051282
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18820512.82051282
0.6931471805599453,18820512.82051282
0.6931471805599453,18820512.82051282
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6931471805599453,18871794.871794872
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,18966153.846153844
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.6981347220709843,19017692.307692308
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19164102.564102564
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19112307.692307692
0.7030975114131134,19164102.564102564
0.7030975114131134,19112307.692307692
0.7030975114131134,19112307.692307692
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7030975114131134,19164102.564102564
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19258974.358974364
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.7080357930536961,19311025.641025644
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19406153.846153848
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.712949807856125,19458461.538461536
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19553846.153846152
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7178397931503168,19606410.256410256
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19702051.282051284
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7227059828014898,19754871.794871796
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19850769.230769236
0.7275486072772779,19903846.15384616
0.7275486072772779,19903846.15384616
0.7275486072772779,19903846.15384616
0.7275486072772779,19903846.15384616
