Engineering Strain (unitless),Engineering Stress (Pa)
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16410256.41025641
3.11,16435897.435897436
3.11,16435897.435897436
3.11,16435897.435897436
3.11,16435897.435897436
3.11,16435897.435897436
3.11,16435897.435897436
3.11,16435897.435897436
3.11,16435897.435897436
3.11,16435897.435897436
3.11,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16435897.435897436
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16487179.487179488
3.12,16461538.461538462
3.12,16461538.461538462
3.12,16487179.487179488
3.12,16487179.487179488
3.12,16487179.487179488
3.12,16487179.487179488
3.12,16487179.487179488
3.12,16487179.487179488
3.12,16487179.487179488
3.12,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16487179.487179488
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16512820.512820514
3.13,16538461.538461538
3.13,16538461.538461538
3.13,16538461.538461538
3.13,16538461.538461538
3.13,16538461.538461538
3.13,16538461.538461538
3.13,16538461.538461538
3.13,16538461.538461538
3.13,16538461.538461538
3.13,16538461.538461538
3.13,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16564102.564102564
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16538461.538461538
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.14,16564102.564102564
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16589743.58974359
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16641025.641025642
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16615384.615384616
3.15,16641025.641025642
3.15,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16641025.641025642
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16666666.666666666
3.16,16692307.692307692
3.16,16692307.692307692
3.16,16692307.692307692
3.17,16666666.666666666
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16692307.692307692
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16717948.717948718
3.17,16743589.743589744
3.17,16743589.743589744
3.17,16743589.743589744
3.17,16743589.743589744
3.17,16743589.743589744
3.17,16743589.743589744
3.17,16743589.743589744
3.17,16743589.743589744
3.17,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16743589.743589744
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16769230.76923077
3.18,16794871.794871796
3.18,16794871.794871796
3.18,16794871.794871796
3.18,16794871.794871796
3.18,16794871.794871796
3.18,16794871.794871796
3.18,16794871.794871796
3.18,16794871.794871796
3.18,16794871.794871796
3.18,16794871.794871796
3.18,16794871.794871796
3.18,16794871.794871796
3.18,16794871.794871796
3.18,16794871.794871796
3.18,16794871.794871796
3.18,16794871.794871796
3.18,16794871.794871796
3.18,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16794871.794871796
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16820512.82051282
3.19,16846153.846153848
3.19,16846153.846153848
3.19,16846153.846153848
3.19,16846153.846153848
3.19,16846153.846153848
3.19,16846153.846153848
3.19,16846153.846153848
3.19,16846153.846153848
3.19,16846153.846153848
3.19,16846153.846153848
3.19,16846153.846153848
3.19,16846153.846153848
3.19,16846153.846153848
3.19,16846153.846153848
3.19,16846153.846153848
3.19,16846153.846153848
3.19,16846153.846153848
3.19,16846153.846153848
3.19,16846153.846153848
3.19,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16846153.846153848
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16871794.871794872
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.2,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16897435.897435896
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16923076.923076924
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.21,16948717.948717948
3.22,16948717.948717948
3.22,16948717.948717948
3.22,16948717.948717948
3.22,16948717.948717948
3.22,16948717.948717948
3.22,16948717.948717948
3.22,16948717.948717948
3.22,16948717.948717948
3.22,16948717.948717948
3.22,16948717.948717948
3.22,16948717.948717948
3.22,16948717.948717948
3.22,16948717.948717948
3.22,16948717.948717948
3.22,16948717.948717948
3.22,16948717.948717948
3.22,16948717.948717948
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,16974358.974358976
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.22,17000000.0
3.23,17000000.0
3.23,17000000.0
3.23,17000000.0
3.23,17000000.0
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17000000.0
3.23,17000000.0
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17025641.025641024
3.23,17051282.051282052
3.23,17051282.051282052
3.23,17051282.051282052
3.23,17051282.051282052
3.23,17051282.051282052
3.23,17051282.051282052
3.23,17051282.051282052
3.23,17051282.051282052
3.23,17051282.051282052
3.23,17051282.051282052
3.23,17051282.051282052
3.23,17051282.051282052
3.23,17051282.051282052
3.23,17051282.051282052
3.23,17051282.051282052
3.23,17051282.051282052
3.23,17051282.051282052
3.23,17051282.051282052
